date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2023-04-24T00:00:00.000Z,165.33,165.6,163.89,165.0,41949581,164.0439722279,164.3118720192,162.6151733408,163.7165391496,41949581,0.0,1.0
2023-04-25T00:00:00.000Z,163.77,166.305,163.73,165.19,48714063,162.4961067669,165.0113881411,162.4564179089,163.905061225,48714063,0.0,1.0
2023-04-26T00:00:00.000Z,163.76,165.28,162.8,163.055,44105745,162.4861845524,163.9943611554,161.533651961,161.7866684305,44105745,0.0,1.0
2023-04-27T00:00:00.000Z,168.41,168.56,165.19,165.19,64902329,167.100014292,167.2488475094,163.905061225,163.905061225,64902329,0.0,1.0
2023-04-28T00:00:00.000Z,169.68,169.85,167.8801,168.49,55275851,168.3601355328,168.5288131792,166.574236146,167.179392008,55275851,0.0,1.0
2023-05-01T00:00:00.000Z,169.59,170.45,168.64,169.28,52472936,168.2708356023,169.1241460488,167.3282252254,167.963246953,52472936,0.0,1.0
2023-05-02T00:00:00.000Z,168.54,170.35,167.54,170.09,48425696,167.2290030805,169.0249239039,166.2367816311,168.766946327,48425696,0.0,1.0
2023-05-03T00:00:00.000Z,167.45,170.92,167.16,169.5,65136018,166.1474817006,169.59049013,165.8597374803,168.1815356719,65136018,0.0,1.0
2023-05-04T00:00:00.000Z,165.79,167.04,164.31,164.89,81235427,164.5003940946,165.7406709064,163.0319063495,163.6073947902,81235427,0.0,1.0
2023-05-05T00:00:00.000Z,173.57,174.3,170.76,170.975,113453171,172.2198769709,172.944198629,169.4317346981,169.6450623097,113453171,0.0,1.0
2023-05-08T00:00:00.000Z,173.5,173.85,172.11,172.48,55962793,172.1504214694,172.4976989767,170.7712336548,171.1383555911,55962793,0.0,1.0
2023-05-09T00:00:00.000Z,171.77,173.54,171.6,173.05,45326874,170.433878362,172.1901103274,170.2652007156,171.7039218172,45326874,0.0,1.0
2023-05-10T00:00:00.000Z,173.555,174.03,171.9,173.02,53724501,172.2049936492,172.6762988376,170.5628671504,171.6741551737,53724501,0.0,1.0
2023-05-11T00:00:00.000Z,173.75,174.59,172.17,173.85,49514676,172.3984768318,173.2319428493,170.8307669417,172.4976989767,49514676,0.0,1.0
2023-05-12T00:00:00.000Z,172.57,174.06,171.0,173.62,45533138,171.4657886694,172.9462547128,169.9058345162,172.5090701094,45533138,0.24,1.0
2023-05-15T00:00:00.000Z,172.07,173.21,171.47,173.16,37266659,170.9689879836,172.1016935471,170.3728271608,172.0520134785,37266659,0.0,1.0
2023-05-16T00:00:00.000Z,172.07,173.1383,171.7991,171.99,42110293,170.9689879836,172.0304523287,170.6998213721,170.8894998739,42110293,0.0,1.0
2023-05-17T00:00:00.000Z,172.69,172.925,170.4201,171.71,57951604,171.5850208339,171.8185171562,169.3296450809,170.6112914899,57951604,0.0,1.0
2023-05-18T00:00:00.000Z,175.05,175.24,172.58,173.0,65496657,173.9299200705,174.1187043311,171.4757246831,171.8930372591,65496657,0.0,1.0
2023-05-19T00:00:00.000Z,175.16,176.39,174.94,176.39,55809475,174.0392162214,175.2613459083,173.8206239197,175.2613459083,55809475,0.0,1.0
2023-05-22T00:00:00.000Z,174.2,174.71,173.45,173.98,43570932,173.0853589048,173.5920956042,172.3401578762,172.8667666031,43570932,0.0,1.0
2023-05-23T00:00:00.000Z,171.56,173.3794,171.275,173.13,50747263,170.4622512842,172.2700096194,170.1790748933,172.0222054374,50747263,0.0,1.0
2023-05-24T00:00:00.000Z,171.84,172.4183,170.52,171.09,45143488,170.7404596682,171.3150593413,169.4289058579,169.9952586396,45143488,0.0,1.0
2023-05-25T00:00:00.000Z,172.99,173.895,171.69,172.41,56058258,171.8831012454,172.7823104865,170.5914194625,171.3068124499,56058258,0.0,1.0
2023-05-26T00:00:00.000Z,175.43,175.77,173.11,173.32,54834975,174.3074885917,174.645313058,172.0023334099,172.2109896979,54834975,0.0,1.0
2023-05-30T00:00:00.000Z,177.3,178.99,176.57,176.96,55964401,176.1655231563,177.844709474,175.4401941551,175.82769869,55964401,0.0,1.0
2023-05-31T00:00:00.000Z,177.25,179.35,176.76,177.325,99313268,176.1158430877,178.2024059677,175.6289784157,176.1903631906,99313268,0.0,1.0
2023-06-01T00:00:00.000Z,180.09,180.12,176.9306,177.7,68901809,178.9376709826,178.9674790237,175.7984868097,176.5629637048,68901809,0.0,1.0
2023-06-02T00:00:00.000Z,180.95,181.78,179.26,181.03,61996913,179.792168162,180.6168573003,178.1129818443,179.8716562717,61996913,0.0,1.0
2023-06-05T00:00:00.000Z,179.58,184.951,178.035,182.63,121946497,178.4309342832,183.7675672492,176.8958201643,181.461418466,121946497,0.0,1.0
2023-06-06T00:00:00.000Z,179.21,180.12,177.43,179.965,64848374,178.0633017757,178.9674790237,176.2946913346,178.8134708112,64848374,0.0,1.0
2023-06-07T00:00:00.000Z,177.82,181.21,177.32,178.44,61944615,176.6821958694,180.0505045186,176.1853951837,177.2982287197,61944615,0.0,1.0
2023-06-08T00:00:00.000Z,180.57,180.84,177.46,177.895,50214881,179.4145996409,179.6828720112,176.3244993757,176.7567159723,50214881,0.0,1.0
2023-06-09T00:00:00.000Z,180.96,182.23,180.63,181.5,48899973,179.8021041757,181.0639779175,179.4742157232,180.3386489163,48899973,0.0,1.0
2023-06-12T00:00:00.000Z,183.79,183.89,180.97,181.27,54754995,182.6139960569,182.7133561941,179.8120401895,180.1101206009,54754995,0.0,1.0
2023-06-13T00:00:00.000Z,183.31,184.15,182.44,182.8,54929129,182.1370673986,182.9716925506,181.2726342055,181.6303306992,54929129,0.0,1.0
2023-06-14T00:00:00.000Z,183.95,184.39,182.02,183.37,57462882,182.7729722763,183.2101568798,180.8553216295,182.1966834809,57462882,0.0,1.0
2023-06-15T00:00:00.000Z,186.01,186.52,183.78,183.96,65433166,184.8197911015,185.3265278009,182.6040600432,182.7829082901,65433166,0.0,1.0
2023-06-16T00:00:00.000Z,184.92,186.99,184.27,186.73,101256225,183.7367656066,185.7935204455,183.0909247152,185.5351840889,101256225,0.0,1.0
2023-06-20T00:00:00.000Z,185.01,186.1,184.41,184.41,49799092,183.8261897301,184.9092152249,183.2300289072,183.2300289072,49799092,0.0,1.0
2023-06-21T00:00:00.000Z,183.96,185.41,182.5901,184.9,49515697,182.7829082901,184.2236302786,181.4217737713,183.7168935792,49515697,0.0,1.0
2023-06-22T00:00:00.000Z,187.0,187.045,183.67,183.74,51245327,185.8034564592,185.848168521,182.4947638923,182.5643159883,51245327,0.0,1.0
2023-06-23T00:00:00.000Z,186.68,187.56,185.01,185.55,53116996,185.4855040204,186.3598732272,183.8261897301,184.3627344706,53116996,0.0,1.0
2023-06-26T00:00:00.000Z,185.27,188.05,185.23,186.83,48088661,184.0845260866,186.8467378992,184.0447820318,185.6345442261,48088661,0.0,1.0
2023-06-27T00:00:00.000Z,188.06,188.39,185.67,185.89,50730846,186.856673913,187.1845623655,184.4819666352,184.7005589369,50730846,0.0,1.0
2023-06-28T00:00:00.000Z,189.25,189.9,187.6,187.93,51216801,188.039059545,188.6849004364,186.3996172821,186.7275057347,51216801,0.0,1.0
2023-06-29T00:00:00.000Z,189.59,190.07,188.94,189.08,46347308,188.3768840113,188.8538126696,187.7310431198,187.8701473118,46347308,0.0,1.0
2023-06-30T00:00:00.000Z,193.97,194.48,191.26,191.63,85213216,192.7288580182,193.2355947176,190.0361983016,190.403830809,85213216,0.0,1.0
2023-07-03T00:00:00.000Z,192.46,193.88,191.76,193.78,31458198,191.2285199473,192.6394338947,190.5329989873,192.5400737576,31458198,0.0,1.0
2023-07-05T00:00:00.000Z,191.33,192.98,190.62,191.565,46920261,190.1057503976,191.7451926604,189.4002934238,190.3392467199,46920261,0.0,1.0
2023-07-06T00:00:00.000Z,191.81,192.02,189.2,189.84,45156009,190.5826790559,190.7913353439,187.9893794764,188.6252843541,45156009,0.0,1.0
2023-07-07T00:00:00.000Z,190.68,192.67,190.24,191.41,46814998,189.4599095061,191.4371762353,189.0227249027,190.1852385073,46814998,0.0,1.0
2023-07-10T00:00:00.000Z,188.61,189.99,187.035,189.26,59922163,187.4031546673,188.7743245598,185.8382325072,188.0489955587,59922163,0.0,1.0
2023-07-11T00:00:00.000Z,188.08,189.3,186.6,189.16,46638119,186.8765459404,188.0887396135,185.4060159107,187.9496354215,46638119,0.0,1.0
2023-07-12T00:00:00.000Z,189.77,191.7,188.47,189.68,60750248,188.5557322581,190.473382905,187.2640504753,188.4663081347,60750248,0.0,1.0
2023-07-13T00:00:00.000Z,190.54,191.19,189.78,190.5,41342338,189.3208053141,189.9666462056,188.5656682718,189.2810612593,41342338,0.0,1.0
2023-07-14T00:00:00.000Z,190.69,191.1799,189.63,190.23,41616242,189.4698455198,189.9566108317,188.4166280661,189.012788889,41616242,0.0,1.0
2023-07-17T00:00:00.000Z,193.99,194.32,191.81,191.9,50520159,192.7487300456,193.0766184982,190.5826790559,190.6721031793,50520159,0.0,1.0
2023-07-18T00:00:00.000Z,193.73,194.33,192.415,193.35,48353774,192.490393689,193.0865545119,191.1838078856,192.1128251679,48353774,0.0,1.0
2023-07-19T00:00:00.000Z,195.1,198.23,192.65,193.1,80507323,193.8516275679,196.9615998605,191.4173042079,191.864424825,80507323,0.0,1.0
2023-07-20T00:00:00.000Z,193.13,196.47,192.495,195.09,59581196,191.8942328662,195.2128614468,191.2632959953,193.8416915542,59581196,0.0,1.0
2023-07-21T00:00:00.000Z,191.94,194.97,191.23,194.1,71951683,190.7118472341,193.7224593896,190.0063902604,192.8580261965,71951683,0.0,1.0
2023-07-24T00:00:00.000Z,192.75,194.91,192.25,193.41,45505097,191.516664345,193.6628433073,191.0198636593,192.1724412502,45505097,0.0,1.0
2023-07-25T00:00:00.000Z,193.62,194.44,192.915,193.33,37283201,192.3810975382,193.1958506627,191.6806085713,192.0929531405,37283201,0.0,1.0
2023-07-26T00:00:00.000Z,194.5,195.64,193.32,193.67,47471868,193.255466745,194.3881723085,192.0830171267,192.4307776067,47471868,0.0,1.0
2023-07-27T00:00:00.000Z,193.22,197.2,192.55,196.02,47460180,191.9836569896,195.9381904479,191.3179440707,194.7657408296,47460180,0.0,1.0
2023-07-28T00:00:00.000Z,195.83,196.626,194.14,194.67,48291443,194.576956569,195.3678632607,192.8977702513,193.4243789782,48291443,0.0,1.0
2023-07-31T00:00:00.000Z,196.45,196.49,195.26,196.06,38824113,195.1929894193,195.2327334742,194.0106037873,194.8054848845,38824113,0.0,1.0
2023-08-01T00:00:00.000Z,195.605,196.73,195.28,196.235,35281426,194.3533962605,195.4711978033,194.0304758148,194.9793651245,35281426,0.0,1.0
